"","Year","Entity","Count"
"1",1990,"Acute.Hepatitis",166343
"2",1990,"Alcohol.Use.Disorders",116390
"3",1990,"Alzheimer.s.Disease.and.Other.Dementias",560616
"4",1990,"Cardiovascular_Diseases",12062179
"5",1990,"Chronic.Kidney.Disease",600925
"6",1990,"Chronic.Respiratory.Diseases",3092759
"7",1990,"Cirrhosis.and.Other.Chronic.Liver.Diseases",1012423
"8",1990,"Conflict.and.Terrorism",116286
"9",1990,"Diabetes.Mellitus",661085
"10",1990,"Diarrheal.Diseases",2894957
"11",1990,"Digestive.Diseases",1854392
"12",1990,"Drowning",460460
"13",1990,"Drug.Use.Disorders",56133
"14",1990,"Environmental.Heat.and.Cold.Exposure",55072
"15",1990,"Exposure.to.Forces.of.Nature",50216
"16",1990,"Fire..Heat..and.Hot.Substances",123123
"17",1990,"HIV_AIDS",336059
"18",1990,"Interpersonal.Violence",372497
"19",1990,"Lower.Respiratory.Infections",3318264
"20",1990,"Malaria",840297
"21",1990,"Maternal.Disorders",302419
"22",1990,"Meningitis",432253
"23",1990,"Neonatal.Disorders",3004581
"24",1990,"Neoplasms",5752596
"25",1990,"Nutritional.Deficiencies",756808
"26",1990,"Parkinson.s.Disease",147156
"27",1990,"Poisonings",87951
"28",1990,"Protein.Energy.Malnutrition",655975
"29",1990,"Road.Injuries",1112770
"30",1990,"Self.harm",738804
"31",1990,"Tuberculosis",1776727
"32",1991,"Acute.Hepatitis",165276
"33",1991,"Alcohol.Use.Disorders",122478
"34",1991,"Alzheimer.s.Disease.and.Other.Dementias",583166
"35",1991,"Cardiovascular_Diseases",12220282
"36",1991,"Chronic.Kidney.Disease",613589
"37",1991,"Chronic.Respiratory.Diseases",3148288
"38",1991,"Cirrhosis.and.Other.Chronic.Liver.Diseases",1026870
"39",1991,"Conflict.and.Terrorism",85017
"40",1991,"Diabetes.Mellitus",679630
"41",1991,"Diarrheal.Diseases",2903085
"42",1991,"Digestive.Diseases",1877515
"43",1991,"Drowning",454375
"44",1991,"Drug.Use.Disorders",61890
"45",1991,"Environmental.Heat.and.Cold.Exposure",56658
"46",1991,"Exposure.to.Forces.of.Nature",156552
"47",1991,"Fire..Heat..and.Hot.Substances",123941
"48",1991,"HIV_AIDS",430725
"49",1991,"Interpersonal.Violence",383689
"50",1991,"Lower.Respiratory.Infections",3282941
"51",1991,"Malaria",858984
"52",1991,"Maternal.Disorders",298271
"53",1991,"Meningitis",428621
"54",1991,"Neonatal.Disorders",2975087
"55",1991,"Neoplasms",5867965
"56",1991,"Nutritional.Deficiencies",729145
"57",1991,"Parkinson.s.Disease",150875
"58",1991,"Poisonings",87813
"59",1991,"Protein.Energy.Malnutrition",631013
"60",1991,"Road.Injuries",1117024
"61",1991,"Self.harm",752575
"62",1991,"Tuberculosis",1786389
"63",1992,"Acute.Hepatitis",163687
"64",1992,"Alcohol.Use.Disorders",131665
"65",1992,"Alzheimer.s.Disease.and.Other.Dementias",605894
"66",1992,"Cardiovascular_Diseases",12437979
"67",1992,"Chronic.Kidney.Disease",630160
"68",1992,"Chronic.Respiratory.Diseases",3207816
"69",1992,"Cirrhosis.and.Other.Chronic.Liver.Diseases",1042953
"70",1992,"Conflict.and.Terrorism",62063
"71",1992,"Diabetes.Mellitus",702253
"72",1992,"Diarrheal.Diseases",2871809
"73",1992,"Digestive.Diseases",1903759
"74",1992,"Drowning",447056
"75",1992,"Drug.Use.Disorders",66826
"76",1992,"Environmental.Heat.and.Cold.Exposure",59926
"77",1992,"Exposure.to.Forces.of.Nature",12030
"78",1992,"Fire..Heat..and.Hot.Substances",124995
"79",1992,"HIV_AIDS",540070
"80",1992,"Interpersonal.Violence",407176
"81",1992,"Lower.Respiratory.Infections",3258792
"82",1992,"Malaria",856415
"83",1992,"Maternal.Disorders",299300
"84",1992,"Meningitis",426440
"85",1992,"Neonatal.Disorders",2950376
"86",1992,"Neoplasms",5996098
"87",1992,"Nutritional.Deficiencies",700664
"88",1992,"Parkinson.s.Disease",154886
"89",1992,"Poisonings",88435
"90",1992,"Protein.Energy.Malnutrition",606015
"91",1992,"Road.Injuries",1125566
"92",1992,"Self.harm",770286
"93",1992,"Tuberculosis",1807740
"94",1993,"Acute.Hepatitis",161899
"95",1993,"Alcohol.Use.Disorders",143901
"96",1993,"Alzheimer.s.Disease.and.Other.Dementias",629571
"97",1993,"Cardiovascular_Diseases",12802108
"98",1993,"Chronic.Kidney.Disease",647255
"99",1993,"Chronic.Respiratory.Diseases",3266612
"100",1993,"Cirrhosis.and.Other.Chronic.Liver.Diseases",1067730
"101",1993,"Conflict.and.Terrorism",62733
"102",1993,"Diabetes.Mellitus",728077
"103",1993,"Diarrheal.Diseases",2798615
"104",1993,"Digestive.Diseases",1939556
"105",1993,"Drowning",445434
"106",1993,"Drug.Use.Disorders",71603
"107",1993,"Environmental.Heat.and.Cold.Exposure",66812
"108",1993,"Exposure.to.Forces.of.Nature",21369
"109",1993,"Fire..Heat..and.Hot.Substances",127493
"110",1993,"HIV_AIDS",664463
"111",1993,"Interpersonal.Violence",432858
"112",1993,"Lower.Respiratory.Infections",3226972
"113",1993,"Malaria",862216
"114",1993,"Maternal.Disorders",293564
"115",1993,"Meningitis",420836
"116",1993,"Neonatal.Disorders",2924485
"117",1993,"Neoplasms",6167069
"118",1993,"Nutritional.Deficiencies",674219
"119",1993,"Parkinson.s.Disease",160249
"120",1993,"Poisonings",90036
"121",1993,"Protein.Energy.Malnutrition",583919
"122",1993,"Road.Injuries",1137444
"123",1993,"Self.harm",791904
"124",1993,"Tuberculosis",1774711
"125",1994,"Acute.Hepatitis",159423
"126",1994,"Alcohol.Use.Disorders",153859
"127",1994,"Alzheimer.s.Disease.and.Other.Dementias",652176
"128",1994,"Cardiovascular_Diseases",13026289
"129",1994,"Chronic.Kidney.Disease",665365
"130",1994,"Chronic.Respiratory.Diseases",3297292
"131",1994,"Cirrhosis.and.Other.Chronic.Liver.Diseases",1089331
"132",1994,"Conflict.and.Terrorism",566082
"133",1994,"Diabetes.Mellitus",751254
"134",1994,"Diarrheal.Diseases",2740299
"135",1994,"Digestive.Diseases",1967669
"136",1994,"Drowning",443350
"137",1994,"Drug.Use.Disorders",76717
"138",1994,"Environmental.Heat.and.Cold.Exposure",72305
"139",1994,"Exposure.to.Forces.of.Nature",12717
"140",1994,"Fire..Heat..and.Hot.Substances",129611
"141",1994,"HIV_AIDS",800169
"142",1994,"Interpersonal.Violence",441971
"143",1994,"Lower.Respiratory.Infections",3187285
"144",1994,"Malaria",855671
"145",1994,"Maternal.Disorders",293148
"146",1994,"Meningitis",413799
"147",1994,"Neonatal.Disorders",2896505
"148",1994,"Neoplasms",6296066
"149",1994,"Nutritional.Deficiencies",649801
"150",1994,"Parkinson.s.Disease",164381
"151",1994,"Poisonings",90897
"152",1994,"Protein.Energy.Malnutrition",564046
"153",1994,"Road.Injuries",1153642
"154",1994,"Self.harm",817682
"155",1994,"Tuberculosis",1753811
"156",1995,"Acute.Hepatitis",157173
"157",1995,"Alcohol.Use.Disorders",156714
"158",1995,"Alzheimer.s.Disease.and.Other.Dementias",674815
"159",1995,"Cardiovascular_Diseases",13129252
"160",1995,"Chronic.Kidney.Disease",683701
"161",1995,"Chronic.Respiratory.Diseases",3313295
"162",1995,"Cirrhosis.and.Other.Chronic.Liver.Diseases",1104380
"163",1995,"Conflict.and.Terrorism",67210
"164",1995,"Diabetes.Mellitus",773490
"165",1995,"Diarrheal.Diseases",2673263
"166",1995,"Digestive.Diseases",1984263
"167",1995,"Drowning",437303
"168",1995,"Drug.Use.Disorders",79985
"169",1995,"Environmental.Heat.and.Cold.Exposure",72635
"170",1995,"Exposure.to.Forces.of.Nature",19169
"171",1995,"Fire..Heat..and.Hot.Substances",128523
"172",1995,"HIV_AIDS",938440
"173",1995,"Interpersonal.Violence",444246
"174",1995,"Lower.Respiratory.Infections",3148775
"175",1995,"Malaria",862626
"176",1995,"Maternal.Disorders",290551
"177",1995,"Meningitis",409826
"178",1995,"Neonatal.Disorders",2873608
"179",1995,"Neoplasms",6402881
"180",1995,"Nutritional.Deficiencies",723095
"181",1995,"Parkinson.s.Disease",168882
"182",1995,"Poisonings",90353
"183",1995,"Protein.Energy.Malnutrition",641084
"184",1995,"Road.Injuries",1162799
"185",1995,"Self.harm",825922
"186",1995,"Tuberculosis",1738759
"187",1996,"Acute.Hepatitis",153406
"188",1996,"Alcohol.Use.Disorders",156352
"189",1996,"Alzheimer.s.Disease.and.Other.Dementias",696665
"190",1996,"Cardiovascular_Diseases",13213565
"191",1996,"Chronic.Kidney.Disease",704624
"192",1996,"Chronic.Respiratory.Diseases",3342591
"193",1996,"Cirrhosis.and.Other.Chronic.Liver.Diseases",1115241
"194",1996,"Conflict.and.Terrorism",87324
"195",1996,"Diabetes.Mellitus",799023
"196",1996,"Diarrheal.Diseases",2615313
"197",1996,"Digestive.Diseases",1995513
"198",1996,"Drowning",423296
"199",1996,"Drug.Use.Disorders",81704
"200",1996,"Environmental.Heat.and.Cold.Exposure",67602
"201",1996,"Exposure.to.Forces.of.Nature",14866
"202",1996,"Fire..Heat..and.Hot.Substances",126804
"203",1996,"HIV_AIDS",1061580
"204",1996,"Interpersonal.Violence",432673
"205",1996,"Lower.Respiratory.Infections",3091233
"206",1996,"Malaria",872476
"207",1996,"Maternal.Disorders",287746
"208",1996,"Meningitis",417259
"209",1996,"Neonatal.Disorders",2841042
"210",1996,"Neoplasms",6490603
"211",1996,"Nutritional.Deficiencies",671977
"212",1996,"Parkinson.s.Disease",173822
"213",1996,"Poisonings",88861
"214",1996,"Protein.Energy.Malnutrition",593826
"215",1996,"Road.Injuries",1162809
"216",1996,"Self.harm",820128
"217",1996,"Tuberculosis",1720903
"218",1997,"Acute.Hepatitis",151902
"219",1997,"Alcohol.Use.Disorders",155429
"220",1997,"Alzheimer.s.Disease.and.Other.Dementias",717342
"221",1997,"Cardiovascular_Diseases",13339902
"222",1997,"Chronic.Kidney.Disease",731048
"223",1997,"Chronic.Respiratory.Diseases",3381872
"224",1997,"Cirrhosis.and.Other.Chronic.Liver.Diseases",1128962
"225",1997,"Conflict.and.Terrorism",99263
"226",1997,"Diabetes.Mellitus",827734
"227",1997,"Diarrheal.Diseases",2579027
"228",1997,"Digestive.Diseases",2014659
"229",1997,"Drowning",413405
"230",1997,"Drug.Use.Disorders",82572
"231",1997,"Environmental.Heat.and.Cold.Exposure",63823
"232",1997,"Exposure.to.Forces.of.Nature",17852
"233",1997,"Fire..Heat..and.Hot.Substances",126274
"234",1997,"HIV_AIDS",1174154
"235",1997,"Interpersonal.Violence",427316
"236",1997,"Lower.Respiratory.Infections",3047670
"237",1997,"Malaria",892946
"238",1997,"Maternal.Disorders",289467
"239",1997,"Meningitis",400893
"240",1997,"Neonatal.Disorders",2817527
"241",1997,"Neoplasms",6586074
"242",1997,"Nutritional.Deficiencies",647682
"243",1997,"Parkinson.s.Disease",179347
"244",1997,"Poisonings",87371
"245",1997,"Protein.Energy.Malnutrition",572372
"246",1997,"Road.Injuries",1169798
"247",1997,"Self.harm",822649
"248",1997,"Tuberculosis",1726038
"249",1998,"Acute.Hepatitis",149563
"250",1998,"Alcohol.Use.Disorders",156282
"251",1998,"Alzheimer.s.Disease.and.Other.Dementias",738768
"252",1998,"Cardiovascular_Diseases",13461489
"253",1998,"Chronic.Kidney.Disease",758681
"254",1998,"Chronic.Respiratory.Diseases",3401426
"255",1998,"Cirrhosis.and.Other.Chronic.Liver.Diseases",1141509
"256",1998,"Conflict.and.Terrorism",108842
"257",1998,"Diabetes.Mellitus",854415
"258",1998,"Diarrheal.Diseases",2544585
"259",1998,"Digestive.Diseases",2030600
"260",1998,"Drowning",407205
"261",1998,"Drug.Use.Disorders",85087
"262",1998,"Environmental.Heat.and.Cold.Exposure",64858
"263",1998,"Exposure.to.Forces.of.Nature",48134
"264",1998,"Fire..Heat..and.Hot.Substances",124746
"265",1998,"HIV_AIDS",1303651
"266",1998,"Interpersonal.Violence",431984
"267",1998,"Lower.Respiratory.Infections",2999755
"268",1998,"Malaria",901338
"269",1998,"Maternal.Disorders",289304
"270",1998,"Meningitis",393364
"271",1998,"Neonatal.Disorders",2793540
"272",1998,"Neoplasms",6703169
"273",1998,"Nutritional.Deficiencies",620498
"274",1998,"Parkinson.s.Disease",185097
"275",1998,"Poisonings",86679
"276",1998,"Protein.Energy.Malnutrition",549543
"277",1998,"Road.Injuries",1177827
"278",1998,"Self.harm",829842
"279",1998,"Tuberculosis",1724307
"280",1999,"Acute.Hepatitis",147017
"281",1999,"Alcohol.Use.Disorders",160606
"282",1999,"Alzheimer.s.Disease.and.Other.Dementias",761620
"283",1999,"Cardiovascular_Diseases",13720763
"284",1999,"Chronic.Kidney.Disease",785380
"285",1999,"Chronic.Respiratory.Diseases",3419612
"286",1999,"Cirrhosis.and.Other.Chronic.Liver.Diseases",1158552
"287",1999,"Conflict.and.Terrorism",141860
"288",1999,"Diabetes.Mellitus",879521
"289",1999,"Diarrheal.Diseases",2496957
"290",1999,"Digestive.Diseases",2054201
"291",1999,"Drowning",397169
"292",1999,"Drug.Use.Disorders",87336
"293",1999,"Environmental.Heat.and.Cold.Exposure",63375
"294",1999,"Exposure.to.Forces.of.Nature",69591
"295",1999,"Fire..Heat..and.Hot.Substances",125921
"296",1999,"HIV_AIDS",1439777
"297",1999,"Interpersonal.Violence",440642
"298",1999,"Lower.Respiratory.Infections",2950639
"299",1999,"Malaria",893788
"300",1999,"Maternal.Disorders",288836
"301",1999,"Meningitis",390136
"302",1999,"Neonatal.Disorders",2766241
"303",1999,"Neoplasms",6857548
"304",1999,"Nutritional.Deficiencies",593417
"305",1999,"Parkinson.s.Disease",191538
"306",1999,"Poisonings",87333
"307",1999,"Protein.Energy.Malnutrition",527431
"308",1999,"Road.Injuries",1195303
"309",1999,"Self.harm",840850
"310",1999,"Tuberculosis",1719130
"311",2000,"Acute.Hepatitis",144124
"312",2000,"Alcohol.Use.Disorders",166094
"313",2000,"Alzheimer.s.Disease.and.Other.Dementias",786615
"314",2000,"Cardiovascular_Diseases",13957078
"315",2000,"Chronic.Kidney.Disease",814854
"316",2000,"Chronic.Respiratory.Diseases",3450006
"317",2000,"Cirrhosis.and.Other.Chronic.Liver.Diseases",1177628
"318",2000,"Conflict.and.Terrorism",120011
"319",2000,"Diabetes.Mellitus",905965
"320",2000,"Diarrheal.Diseases",2440570
"321",2000,"Digestive.Diseases",2079551
"322",2000,"Drowning",387627
"323",2000,"Drug.Use.Disorders",89690
"324",2000,"Environmental.Heat.and.Cold.Exposure",65450
"325",2000,"Exposure.to.Forces.of.Nature",8918
"326",2000,"Fire..Heat..and.Hot.Substances",126659
"327",2000,"HIV_AIDS",1559389
"328",2000,"Interpersonal.Violence",450393
"329",2000,"Lower.Respiratory.Infections",2895698
"330",2000,"Malaria",882055
"331",2000,"Maternal.Disorders",287027
"332",2000,"Meningitis",385994
"333",2000,"Neonatal.Disorders",2739290
"334",2000,"Neoplasms",7001927
"335",2000,"Nutritional.Deficiencies",568454
"336",2000,"Parkinson.s.Disease",198545
"337",2000,"Poisonings",88799
"338",2000,"Protein.Energy.Malnutrition",505874
"339",2000,"Road.Injuries",1212355
"340",2000,"Self.harm",839249
"341",2000,"Tuberculosis",1714428
"342",2001,"Acute.Hepatitis",140143
"343",2001,"Alcohol.Use.Disorders",170787
"344",2001,"Alzheimer.s.Disease.and.Other.Dementias",814526
"345",2001,"Cardiovascular_Diseases",14185571
"346",2001,"Chronic.Kidney.Disease",842790
"347",2001,"Chronic.Respiratory.Diseases",3465831
"348",2001,"Cirrhosis.and.Other.Chronic.Liver.Diseases",1200250
"349",2001,"Conflict.and.Terrorism",67069
"350",2001,"Diabetes.Mellitus",934841
"351",2001,"Diarrheal.Diseases",2378465
"352",2001,"Digestive.Diseases",2107791
"353",2001,"Drowning",375917
"354",2001,"Drug.Use.Disorders",87325
"355",2001,"Environmental.Heat.and.Cold.Exposure",66743
"356",2001,"Exposure.to.Forces.of.Nature",29497
"357",2001,"Fire..Heat..and.Hot.Substances",126427
"358",2001,"HIV_AIDS",1662064
"359",2001,"Interpersonal.Violence",451206
"360",2001,"Lower.Respiratory.Infections",2830457
"361",2001,"Malaria",912709
"362",2001,"Maternal.Disorders",282455
"363",2001,"Meningitis",379912
"364",2001,"Neonatal.Disorders",2710195
"365",2001,"Neoplasms",7114269
"366",2001,"Nutritional.Deficiencies",542565
"367",2001,"Parkinson.s.Disease",206194
"368",2001,"Poisonings",89294
"369",2001,"Protein.Energy.Malnutrition",483074
"370",2001,"Road.Injuries",1224220
"371",2001,"Self.harm",820745
"372",2001,"Tuberculosis",1682360
"373",2002,"Acute.Hepatitis",134941
"374",2002,"Alcohol.Use.Disorders",175317
"375",2002,"Alzheimer.s.Disease.and.Other.Dementias",845695
"376",2002,"Cardiovascular_Diseases",14501696
"377",2002,"Chronic.Kidney.Disease",874109
"378",2002,"Chronic.Respiratory.Diseases",3490310
"379",2002,"Cirrhosis.and.Other.Chronic.Liver.Diseases",1227607
"380",2002,"Conflict.and.Terrorism",66414
"381",2002,"Diabetes.Mellitus",970544
"382",2002,"Diarrheal.Diseases",2312641
"383",2002,"Digestive.Diseases",2143976
"384",2002,"Drowning",361967
"385",2002,"Drug.Use.Disorders",84750
"386",2002,"Environmental.Heat.and.Cold.Exposure",69939
"387",2002,"Exposure.to.Forces.of.Nature",8908
"388",2002,"Fire..Heat..and.Hot.Substances",125532
"389",2002,"HIV_AIDS",1746104
"390",2002,"Interpersonal.Violence",462331
"391",2002,"Lower.Respiratory.Infections",2788706
"392",2002,"Malaria",929195
"393",2002,"Maternal.Disorders",276253
"394",2002,"Meningitis",372298
"395",2002,"Neonatal.Disorders",2691320
"396",2002,"Neoplasms",7253993
"397",2002,"Nutritional.Deficiencies",517754
"398",2002,"Parkinson.s.Disease",214930
"399",2002,"Poisonings",89920
"400",2002,"Protein.Energy.Malnutrition",462083
"401",2002,"Road.Injuries",1237109
"402",2002,"Self.harm",811199
"403",2002,"Tuberculosis",1649490
"404",2003,"Acute.Hepatitis",130158
"405",2003,"Alcohol.Use.Disorders",178889
"406",2003,"Alzheimer.s.Disease.and.Other.Dementias",877011
"407",2003,"Cardiovascular_Diseases",14710723
"408",2003,"Chronic.Kidney.Disease",902200
"409",2003,"Chronic.Respiratory.Diseases",3491643
"410",2003,"Cirrhosis.and.Other.Chronic.Liver.Diseases",1251776
"411",2003,"Conflict.and.Terrorism",71044
"412",2003,"Diabetes.Mellitus",1000276
"413",2003,"Diarrheal.Diseases",2242961
"414",2003,"Digestive.Diseases",2173729
"415",2003,"Drowning",347745
"416",2003,"Drug.Use.Disorders",82250
"417",2003,"Environmental.Heat.and.Cold.Exposure",71950
"418",2003,"Exposure.to.Forces.of.Nature",35474
"419",2003,"Fire..Heat..and.Hot.Substances",125730
"420",2003,"HIV_AIDS",1808445
"421",2003,"Interpersonal.Violence",446701
"422",2003,"Lower.Respiratory.Infections",2746549
"423",2003,"Malaria",959654
"424",2003,"Maternal.Disorders",269425
"425",2003,"Meningitis",369171
"426",2003,"Neonatal.Disorders",2671242
"427",2003,"Neoplasms",7388299
"428",2003,"Nutritional.Deficiencies",417264
"429",2003,"Parkinson.s.Disease",222256
"430",2003,"Poisonings",90634
"431",2003,"Protein.Energy.Malnutrition",365742
"432",2003,"Road.Injuries",1248216
"433",2003,"Self.harm",814533
"434",2003,"Tuberculosis",1612262
"435",2004,"Acute.Hepatitis",127953
"436",2004,"Alcohol.Use.Disorders",180491
"437",2004,"Alzheimer.s.Disease.and.Other.Dementias",909148
"438",2004,"Cardiovascular_Diseases",14745985
"439",2004,"Chronic.Kidney.Disease",922921
"440",2004,"Chronic.Respiratory.Diseases",3462850
"441",2004,"Cirrhosis.and.Other.Chronic.Liver.Diseases",1266574
"442",2004,"Conflict.and.Terrorism",70502
"443",2004,"Diabetes.Mellitus",1018138
"444",2004,"Diarrheal.Diseases",2166496
"445",2004,"Digestive.Diseases",2187927
"446",2004,"Drowning",338417
"447",2004,"Drug.Use.Disorders",81843
"448",2004,"Environmental.Heat.and.Cold.Exposure",67144
"449",2004,"Exposure.to.Forces.of.Nature",242430
"450",2004,"Fire..Heat..and.Hot.Substances",123651
"451",2004,"HIV_AIDS",1842954
"452",2004,"Interpersonal.Violence",440855
"453",2004,"Lower.Respiratory.Infections",2697064
"454",2004,"Malaria",960784
"455",2004,"Maternal.Disorders",265279
"456",2004,"Meningitis",363462
"457",2004,"Neonatal.Disorders",2647814
"458",2004,"Neoplasms",7504504
"459",2004,"Nutritional.Deficiencies",393952
"460",2004,"Parkinson.s.Disease",227695
"461",2004,"Poisonings",91455
"462",2004,"Protein.Energy.Malnutrition",345527
"463",2004,"Road.Injuries",1258547
"464",2004,"Self.harm",819290
"465",2004,"Tuberculosis",1558519
"466",2005,"Acute.Hepatitis",128197
