"","Year","Entity","Count"
"467",2005,"Alcohol.Use.Disorders",181704
"468",2005,"Alzheimer.s.Disease.and.Other.Dementias",945619
"469",2005,"Cardiovascular_Diseases",14995528
"470",2005,"Chronic.Kidney.Disease",956457
"471",2005,"Chronic.Respiratory.Diseases",3479174
"472",2005,"Cirrhosis.and.Other.Chronic.Liver.Diseases",1293978
"473",2005,"Conflict.and.Terrorism",59507
"474",2005,"Diabetes.Mellitus",1050925
"475",2005,"Diarrheal.Diseases",2125961
"476",2005,"Digestive.Diseases",2226154
"477",2005,"Drowning",332705
"478",2005,"Drug.Use.Disorders",84990
"479",2005,"Environmental.Heat.and.Cold.Exposure",68382
"480",2005,"Exposure.to.Forces.of.Nature",88718
"481",2005,"Fire..Heat..and.Hot.Substances",124166
"482",2005,"HIV_AIDS",1832074
"483",2005,"Interpersonal.Violence",435946
"484",2005,"Lower.Respiratory.Infections",2677818
"485",2005,"Malaria",940540
"486",2005,"Maternal.Disorders",264407
"487",2005,"Meningitis",361809
"488",2005,"Neonatal.Disorders",2620556
"489",2005,"Neoplasms",7653588
"490",2005,"Nutritional.Deficiencies",376740
"491",2005,"Parkinson.s.Disease",236498
"492",2005,"Poisonings",92064
"493",2005,"Protein.Energy.Malnutrition",329849
"494",2005,"Road.Injuries",1269243
"495",2005,"Self.harm",826133
"496",2005,"Tuberculosis",1532479
"497",2006,"Acute.Hepatitis",124737
"498",2006,"Alcohol.Use.Disorders",177747
"499",2006,"Alzheimer.s.Disease.and.Other.Dementias",982308
"500",2006,"Cardiovascular_Diseases",14991661
"501",2006,"Chronic.Kidney.Disease",981743
"502",2006,"Chronic.Respiratory.Diseases",3461443
"503",2006,"Cirrhosis.and.Other.Chronic.Liver.Diseases",1300281
"504",2006,"Conflict.and.Terrorism",74555
"505",2006,"Diabetes.Mellitus",1071057
"506",2006,"Diarrheal.Diseases",2109339
"507",2006,"Digestive.Diseases",2235326
"508",2006,"Drowning",319875
"509",2006,"Drug.Use.Disorders",85421
"510",2006,"Environmental.Heat.and.Cold.Exposure",64630
"511",2006,"Exposure.to.Forces.of.Nature",19918
"512",2006,"Fire..Heat..and.Hot.Substances",121265
"513",2006,"HIV_AIDS",1767868
"514",2006,"Interpersonal.Violence",427355
"515",2006,"Lower.Respiratory.Infections",2645926
"516",2006,"Malaria",941746
"517",2006,"Maternal.Disorders",259261
"518",2006,"Meningitis",358973
"519",2006,"Neonatal.Disorders",2587061
"520",2006,"Neoplasms",7722732
"521",2006,"Nutritional.Deficiencies",362476
"522",2006,"Parkinson.s.Disease",242749
"523",2006,"Poisonings",89859
"524",2006,"Protein.Energy.Malnutrition",316210
"525",2006,"Road.Injuries",1267492
"526",2006,"Self.harm",814138
"527",2006,"Tuberculosis",1499369
"528",2007,"Acute.Hepatitis",120512
"529",2007,"Alcohol.Use.Disorders",174006
"530",2007,"Alzheimer.s.Disease.and.Other.Dementias",1022057
"531",2007,"Cardiovascular_Diseases",15117363
"532",2007,"Chronic.Kidney.Disease",1010311
"533",2007,"Chronic.Respiratory.Diseases",3467408
"534",2007,"Cirrhosis.and.Other.Chronic.Liver.Diseases",1311974
"535",2007,"Conflict.and.Terrorism",71286
"536",2007,"Diabetes.Mellitus",1092777
"537",2007,"Diarrheal.Diseases",2076357
"538",2007,"Digestive.Diseases",2251390
"539",2007,"Drowning",311889
"540",2007,"Drug.Use.Disorders",85962
"541",2007,"Environmental.Heat.and.Cold.Exposure",59791
"542",2007,"Exposure.to.Forces.of.Nature",16200
"543",2007,"Fire..Heat..and.Hot.Substances",119600
"544",2007,"HIV_AIDS",1669306
"545",2007,"Interpersonal.Violence",420025
"546",2007,"Lower.Respiratory.Infections",2617221
"547",2007,"Malaria",940193
"548",2007,"Maternal.Disorders",252551
"549",2007,"Meningitis",352747
"550",2007,"Neonatal.Disorders",2549184
"551",2007,"Neoplasms",7850705
"552",2007,"Nutritional.Deficiencies",347407
"553",2007,"Parkinson.s.Disease",250475
"554",2007,"Poisonings",88475
"555",2007,"Protein.Energy.Malnutrition",302088
"556",2007,"Road.Injuries",1273318
"557",2007,"Self.harm",802521
"558",2007,"Tuberculosis",1470117
"559",2008,"Acute.Hepatitis",117273
"560",2008,"Alcohol.Use.Disorders",171613
"561",2008,"Alzheimer.s.Disease.and.Other.Dementias",1065297
"562",2008,"Cardiovascular_Diseases",15402070
"563",2008,"Chronic.Kidney.Disease",1045743
"564",2008,"Chronic.Respiratory.Diseases",3510195
"565",2008,"Cirrhosis.and.Other.Chronic.Liver.Diseases",1330568
"566",2008,"Conflict.and.Terrorism",64695
"567",2008,"Diabetes.Mellitus",1122287
"568",2008,"Diarrheal.Diseases",2044769
"569",2008,"Digestive.Diseases",2280070
"570",2008,"Drowning",304870
"571",2008,"Drug.Use.Disorders",87077
"572",2008,"Environmental.Heat.and.Cold.Exposure",57763
"573",2008,"Exposure.to.Forces.of.Nature",235751
"574",2008,"Fire..Heat..and.Hot.Substances",118269
"575",2008,"HIV_AIDS",1559499
"576",2008,"Interpersonal.Violence",422800
"577",2008,"Lower.Respiratory.Infections",2603124
"578",2008,"Malaria",932910
"579",2008,"Maternal.Disorders",247899
"580",2008,"Meningitis",343452
"581",2008,"Neonatal.Disorders",2515772
"582",2008,"Neoplasms",8027173
"583",2008,"Nutritional.Deficiencies",335623
"584",2008,"Parkinson.s.Disease",260382
"585",2008,"Poisonings",88687
"586",2008,"Protein.Energy.Malnutrition",290690
"587",2008,"Road.Injuries",1284333
"588",2008,"Self.harm",797570
"589",2008,"Tuberculosis",1447516
"590",2009,"Acute.Hepatitis",112643
"591",2009,"Alcohol.Use.Disorders",166736
"592",2009,"Alzheimer.s.Disease.and.Other.Dementias",1109405
"593",2009,"Cardiovascular_Diseases",15552545
"594",2009,"Chronic.Kidney.Disease",1074048
"595",2009,"Chronic.Respiratory.Diseases",3498126
"596",2009,"Cirrhosis.and.Other.Chronic.Liver.Diseases",1330408
"597",2009,"Conflict.and.Terrorism",71582
"598",2009,"Diabetes.Mellitus",1142391
"599",2009,"Diarrheal.Diseases",1977248
"600",2009,"Digestive.Diseases",2279806
"601",2009,"Drowning",296871
"602",2009,"Drug.Use.Disorders",87025
"603",2009,"Environmental.Heat.and.Cold.Exposure",54835
"604",2009,"Exposure.to.Forces.of.Nature",10975
"605",2009,"Fire..Heat..and.Hot.Substances",116177
"606",2009,"HIV_AIDS",1453258
"607",2009,"Interpersonal.Violence",422750
"608",2009,"Lower.Respiratory.Infections",2571405
"609",2009,"Malaria",917796
"610",2009,"Maternal.Disorders",244175
"611",2009,"Meningitis",336868
"612",2009,"Neonatal.Disorders",2475066
"613",2009,"Neoplasms",8167640
"614",2009,"Nutritional.Deficiencies",322879
"615",2009,"Parkinson.s.Disease",267738
"616",2009,"Poisonings",87902
"617",2009,"Protein.Energy.Malnutrition",279325
"618",2009,"Road.Injuries",1281669
"619",2009,"Self.harm",785883
"620",2009,"Tuberculosis",1405491
"621",2010,"Acute.Hepatitis",109556
"622",2010,"Alcohol.Use.Disorders",164313
"623",2010,"Alzheimer.s.Disease.and.Other.Dementias",1155944
"624",2010,"Cardiovascular_Diseases",15838151
"625",2010,"Chronic.Kidney.Disease",1107473
"626",2010,"Chronic.Respiratory.Diseases",3509920
"627",2010,"Cirrhosis.and.Other.Chronic.Liver.Diseases",1340704
"628",2010,"Conflict.and.Terrorism",54467
"629",2010,"Diabetes.Mellitus",1165663
"630",2010,"Diarrheal.Diseases",1928704
"631",2010,"Digestive.Diseases",2298319
"632",2010,"Drowning",290831
"633",2010,"Drug.Use.Disorders",88079
"634",2010,"Environmental.Heat.and.Cold.Exposure",58674
"635",2010,"Exposure.to.Forces.of.Nature",241002
"636",2010,"Fire..Heat..and.Hot.Substances",115329
"637",2010,"HIV_AIDS",1364619
"638",2010,"Interpersonal.Violence",417449
"639",2010,"Lower.Respiratory.Infections",2545622
"640",2010,"Malaria",909814
"641",2010,"Maternal.Disorders",239749
"642",2010,"Meningitis",326778
"643",2010,"Neonatal.Disorders",2428939
"644",2010,"Neoplasms",8329288
"645",2010,"Nutritional.Deficiencies",322187
"646",2010,"Parkinson.s.Disease",276188
"647",2010,"Poisonings",87632
"648",2010,"Protein.Energy.Malnutrition",279144
"649",2010,"Road.Injuries",1278839
"650",2010,"Self.harm",784456
"651",2010,"Tuberculosis",1364942
"652",2011,"Acute.Hepatitis",106549
"653",2011,"Alcohol.Use.Disorders",161372
"654",2011,"Alzheimer.s.Disease.and.Other.Dementias",1201138
"655",2011,"Cardiovascular_Diseases",16038263
"656",2011,"Chronic.Kidney.Disease",1143219
"657",2011,"Chronic.Respiratory.Diseases",3539167
"658",2011,"Cirrhosis.and.Other.Chronic.Liver.Diseases",1348880
"659",2011,"Conflict.and.Terrorism",62900
"660",2011,"Diabetes.Mellitus",1197995
"661",2011,"Diarrheal.Diseases",1902762
"662",2011,"Digestive.Diseases",2316484
"663",2011,"Drowning",281106
"664",2011,"Drug.Use.Disorders",89322
"665",2011,"Environmental.Heat.and.Cold.Exposure",51638
"666",2011,"Exposure.to.Forces.of.Nature",31850
"667",2011,"Fire..Heat..and.Hot.Substances",113655
"668",2011,"HIV_AIDS",1283719
"669",2011,"Interpersonal.Violence",413880
"670",2011,"Lower.Respiratory.Infections",2527899
"671",2011,"Malaria",868564
"672",2011,"Maternal.Disorders",234669
"673",2011,"Meningitis",312733
"674",2011,"Neonatal.Disorders",2383664
"675",2011,"Neoplasms",8468793
"676",2011,"Nutritional.Deficiencies",314327
"677",2011,"Parkinson.s.Disease",284488
"678",2011,"Poisonings",86099
"679",2011,"Protein.Energy.Malnutrition",271516
"680",2011,"Road.Injuries",1267737
"681",2011,"Self.harm",777218
"682",2011,"Tuberculosis",1331697
"683",2012,"Acute.Hepatitis",104589
"684",2012,"Alcohol.Use.Disorders",159381
"685",2012,"Alzheimer.s.Disease.and.Other.Dementias",1247515
"686",2012,"Cardiovascular_Diseases",16245243
"687",2012,"Chronic.Kidney.Disease",1176295
"688",2012,"Chronic.Respiratory.Diseases",3558276
"689",2012,"Cirrhosis.and.Other.Chronic.Liver.Diseases",1354358
"690",2012,"Conflict.and.Terrorism",112295
"691",2012,"Diabetes.Mellitus",1236606
"692",2012,"Diarrheal.Diseases",1834769
"693",2012,"Digestive.Diseases",2329472
"694",2012,"Drowning",275585
"695",2012,"Drug.Use.Disorders",90934
"696",2012,"Environmental.Heat.and.Cold.Exposure",51418
"697",2012,"Exposure.to.Forces.of.Nature",8959
"698",2012,"Fire..Heat..and.Hot.Substances",112090
"699",2012,"HIV_AIDS",1198698
"700",2012,"Interpersonal.Violence",417694
"701",2012,"Lower.Respiratory.Infections",2526051
"702",2012,"Malaria",806183
"703",2012,"Maternal.Disorders",227177
"704",2012,"Meningitis",300091
"705",2012,"Neonatal.Disorders",2339979
"706",2012,"Neoplasms",8611952
"707",2012,"Nutritional.Deficiencies",298117
"708",2012,"Parkinson.s.Disease",293123
"709",2012,"Poisonings",84595
"710",2012,"Protein.Energy.Malnutrition",255541
"711",2012,"Road.Injuries",1255450
"712",2012,"Self.harm",767020
"713",2012,"Tuberculosis",1318198
"714",2013,"Acute.Hepatitis",98898
"715",2013,"Alcohol.Use.Disorders",158848
"716",2013,"Alzheimer.s.Disease.and.Other.Dementias",1294701
"717",2013,"Cardiovascular_Diseases",16490053
"718",2013,"Chronic.Kidney.Disease",1214187
"719",2013,"Chronic.Respiratory.Diseases",3610804
"720",2013,"Cirrhosis.and.Other.Chronic.Liver.Diseases",1359145
"721",2013,"Conflict.and.Terrorism",117364
"722",2013,"Diabetes.Mellitus",1277414
"723",2013,"Diarrheal.Diseases",1788081
"724",2013,"Digestive.Diseases",2348963
"725",2013,"Drowning",266827
"726",2013,"Drug.Use.Disorders",94562
"727",2013,"Environmental.Heat.and.Cold.Exposure",49503
"728",2013,"Exposure.to.Forces.of.Nature",26906
"729",2013,"Fire..Heat..and.Hot.Substances",111818
"730",2013,"HIV_AIDS",1126196
"731",2013,"Interpersonal.Violence",415620
"732",2013,"Lower.Respiratory.Infections",2537037
"733",2013,"Malaria",751776
"734",2013,"Maternal.Disorders",223473
"735",2013,"Meningitis",289502
"736",2013,"Neonatal.Disorders",2299343
"737",2013,"Neoplasms",8757263
"738",2013,"Nutritional.Deficiencies",291451
"739",2013,"Parkinson.s.Disease",303488
"740",2013,"Poisonings",83618
"741",2013,"Protein.Energy.Malnutrition",249435
"742",2013,"Road.Injuries",1232221
"743",2013,"Self.harm",755568
"744",2013,"Tuberculosis",1307485
"745",2014,"Acute.Hepatitis",92845
"746",2014,"Alcohol.Use.Disorders",159291
"747",2014,"Alzheimer.s.Disease.and.Other.Dementias",1343756
"748",2014,"Cardiovascular_Diseases",16715810
"749",2014,"Chronic.Kidney.Disease",1247378
"750",2014,"Chronic.Respiratory.Diseases",3651653
"751",2014,"Cirrhosis.and.Other.Chronic.Liver.Diseases",1363403
"752",2014,"Conflict.and.Terrorism",187939
"753",2014,"Diabetes.Mellitus",1320608
"754",2014,"Diarrheal.Diseases",1725693
"755",2014,"Digestive.Diseases",2364063
"756",2014,"Drowning",258489
"757",2014,"Drug.Use.Disorders",99295
"758",2014,"Environmental.Heat.and.Cold.Exposure",48775
"759",2014,"Exposure.to.Forces.of.Nature",7412
"760",2014,"Fire..Heat..and.Hot.Substances",110102
"761",2014,"HIV_AIDS",1072970
"762",2014,"Interpersonal.Violence",413371
"763",2014,"Lower.Respiratory.Infections",2532104
"764",2014,"Malaria",724324
"765",2014,"Maternal.Disorders",214881
"766",2014,"Meningitis",280438
"767",2014,"Neonatal.Disorders",2237472
"768",2014,"Neoplasms",8920309
"769",2014,"Nutritional.Deficiencies",284578
"770",2014,"Parkinson.s.Disease",312928
"771",2014,"Poisonings",81976
"772",2014,"Protein.Energy.Malnutrition",242956
"773",2014,"Road.Injuries",1213989
"774",2014,"Self.harm",744751
"775",2014,"Tuberculosis",1294816
"776",2015,"Acute.Hepatitis",88750
"777",2015,"Alcohol.Use.Disorders",160713
"778",2015,"Alzheimer.s.Disease.and.Other.Dementias",1394942
"779",2015,"Cardiovascular_Diseases",17089707
"780",2015,"Chronic.Kidney.Disease",1286935
"781",2015,"Chronic.Respiratory.Diseases",3690907
"782",2015,"Cirrhosis.and.Other.Chronic.Liver.Diseases",1384947
"783",2015,"Conflict.and.Terrorism",167030
"784",2015,"Diabetes.Mellitus",1366100
"785",2015,"Diarrheal.Diseases",1679043
"786",2015,"Digestive.Diseases",2404387
"787",2015,"Drowning",254237
"788",2015,"Drug.Use.Disorders",105401
"789",2015,"Environmental.Heat.and.Cold.Exposure",51665
"790",2015,"Exposure.to.Forces.of.Nature",15583
"791",2015,"Fire..Heat..and.Hot.Substances",110167
"792",2015,"HIV_AIDS",1029667
"793",2015,"Interpersonal.Violence",416362
"794",2015,"Lower.Respiratory.Infections",2533068
"795",2015,"Malaria",702890
"796",2015,"Maternal.Disorders",208450
"797",2015,"Meningitis",267789
"798",2015,"Neonatal.Disorders",2183143
"799",2015,"Neoplasms",9133616
"800",2015,"Nutritional.Deficiencies",278793
"801",2015,"Parkinson.s.Disease",321782
"802",2015,"Poisonings",80974
"803",2015,"Protein.Energy.Malnutrition",237723
"804",2015,"Road.Injuries",1201418
"805",2015,"Self.harm",742648
"806",2015,"Tuberculosis",1267556
"807",2016,"Acute.Hepatitis",84726
"808",2016,"Alcohol.Use.Disorders",162047
"809",2016,"Alzheimer.s.Disease.and.Other.Dementias",1451840
"810",2016,"Cardiovascular_Diseases",17398709
"811",2016,"Chronic.Kidney.Disease",1325004
"812",2016,"Chronic.Respiratory.Diseases",3740794
"813",2016,"Cirrhosis.and.Other.Chronic.Liver.Diseases",1404134
"814",2016,"Conflict.and.Terrorism",161637
"815",2016,"Diabetes.Mellitus",1412896
"816",2016,"Diarrheal.Diseases",1639826
"817",2016,"Digestive.Diseases",2439649
"818",2016,"Drowning",248811
"819",2016,"Drug.Use.Disorders",112875
"820",2016,"Environmental.Heat.and.Cold.Exposure",47495
"821",2016,"Exposure.to.Forces.of.Nature",8672
"822",2016,"Fire..Heat..and.Hot.Substances",109840
"823",2016,"HIV_AIDS",996098
"824",2016,"Interpersonal.Violence",412500
"825",2016,"Lower.Respiratory.Infections",2516135
"826",2016,"Malaria",660364
"827",2016,"Maternal.Disorders",203737
"828",2016,"Meningitis",261246
"829",2016,"Neonatal.Disorders",2099079
"830",2016,"Neoplasms",9336894
"831",2016,"Nutritional.Deficiencies",273191
"832",2016,"Parkinson.s.Disease",330736
"833",2016,"Poisonings",79951
"834",2016,"Protein.Energy.Malnutrition",232544
"835",2016,"Road.Injuries",1193556
"836",2016,"Self.harm",742925
"837",2016,"Tuberculosis",1249524
"838",2017,"Acute.Hepatitis",82472
"839",2017,"Alcohol.Use.Disorders",162599
"840",2017,"Alzheimer.s.Disease.and.Other.Dementias",1509646
"841",2017,"Cardiovascular_Diseases",17685890
"842",2017,"Chronic.Kidney.Disease",1351349
"843",2017,"Chronic.Respiratory.Diseases",3795946
"844",2017,"Cirrhosis.and.Other.Chronic.Liver.Diseases",1425956
"845",2017,"Conflict.and.Terrorism",130737
"846",2017,"Diabetes.Mellitus",1454681
"847",2017,"Diarrheal.Diseases",1632183
"848",2017,"Digestive.Diseases",2478029
"849",2017,"Drowning",241842
"850",2017,"Drug.Use.Disorders",118324
"851",2017,"Environmental.Heat.and.Cold.Exposure",46276
"852",2017,"Exposure.to.Forces.of.Nature",13309
"853",2017,"Fire..Heat..and.Hot.Substances",109165
"854",2017,"HIV_AIDS",947006
"855",2017,"Interpersonal.Violence",417143
"856",2017,"Lower.Respiratory.Infections",2487918
"857",2017,"Malaria",629653
"858",2017,"Maternal.Disorders",199197
"859",2017,"Meningitis",250132
"860",2017,"Neonatal.Disorders",2014896
"861",2017,"Neoplasms",9529491
"862",2017,"Nutritional.Deficiencies",267463
"863",2017,"Parkinson.s.Disease",339343
"864",2017,"Poisonings",78484
"865",2017,"Protein.Energy.Malnutrition",227038
"866",2017,"Road.Injuries",1188281
"867",2017,"Self.harm",743620
"868",2017,"Tuberculosis",1231689
"869",2018,"Acute.Hepatitis",80894
"870",2018,"Alcohol.Use.Disorders",165462
"871",2018,"Alzheimer.s.Disease.and.Other.Dementias",1568617
"872",2018,"Cardiovascular_Diseases",18113910
"873",2018,"Chronic.Kidney.Disease",1387668
"874",2018,"Chronic.Respiratory.Diseases",3886637
"875",2018,"Cirrhosis.and.Other.Chronic.Liver.Diseases",1447651
"876",2018,"Conflict.and.Terrorism",103407
"877",2018,"Diabetes.Mellitus",1501633
"878",2018,"Diarrheal.Diseases",1577953
"879",2018,"Digestive.Diseases",2515213
"880",2018,"Drowning",240266
"881",2018,"Drug.Use.Disorders",123095
"882",2018,"Environmental.Heat.and.Cold.Exposure",46272
"883",2018,"Exposure.to.Forces.of.Nature",11082
"884",2018,"Fire..Heat..and.Hot.Substances",110642
"885",2018,"HIV_AIDS",892341
"886",2018,"Interpersonal.Violence",419249
"887",2018,"Lower.Respiratory.Infections",2486438
"888",2018,"Malaria",631568
"889",2018,"Maternal.Disorders",198069
"890",2018,"Meningitis",241666
"891",2018,"Neonatal.Disorders",1942350
"892",2018,"Neoplasms",9791758
"893",2018,"Nutritional.Deficiencies",258094
"894",2018,"Parkinson.s.Disease",351322
"895",2018,"Poisonings",77805
"896",2018,"Protein.Energy.Malnutrition",218222
"897",2018,"Road.Injuries",1195919
"898",2018,"Self.harm",755125
"899",2018,"Tuberculosis",1204916
"900",2019,"Acute.Hepatitis",79142
"901",2019,"Alcohol.Use.Disorders",167932
"902",2019,"Alzheimer.s.Disease.and.Other.Dementias",1622426
"903",2019,"Cardiovascular_Diseases",18552218
"904",2019,"Chronic.Kidney.Disease",1426280
"905",2019,"Chronic.Respiratory.Diseases",3972681
"906",2019,"Cirrhosis.and.Other.Chronic.Liver.Diseases",1471148
"907",2019,"Conflict.and.Terrorism",62932
"908",2019,"Diabetes.Mellitus",1549593
"909",2019,"Diarrheal.Diseases",1533777
"910",2019,"Digestive.Diseases",2556209
"911",2019,"Drowning",237069
"912",2019,"Drug.Use.Disorders",128048
"913",2019,"Environmental.Heat.and.Cold.Exposure",47442
"914",2019,"Exposure.to.Forces.of.Nature",6072
"915",2019,"Fire..Heat..and.Hot.Substances",111199
"916",2019,"HIV_AIDS",863056
"917",2019,"Interpersonal.Violence",414157
"918",2019,"Lower.Respiratory.Infections",2491472
"919",2019,"Malaria",643201
"920",2019,"Maternal.Disorders",196306
"921",2019,"Meningitis",236084
"922",2019,"Neonatal.Disorders",1881372
"923",2019,"Neoplasms",10074275
"924",2019,"Nutritional.Deficiencies",251411
"925",2019,"Parkinson.s.Disease",362702
"926",2019,"Poisonings",77130
"927",2019,"Protein.Energy.Malnutrition",212080
"928",2019,"Road.Injuries",1197575
"929",2019,"Self.harm",758697
"930",2019,"Tuberculosis",1179234
